,0,1,2,3,4,5,6,7,8,9,10
604,-2.9833293,1.9715102,3.7950883,-0.79043216,0.26154768,1.9150965,-0.007441841,-2.7079535,2.801396,1.2294309,2.1346896
605,-3.5316896,3.3776155,3.5377607,-0.036893964,0.38110018,1.1082067,0.21563452,-2.0179148,0.89133626,1.8005596,1.5539787
606,-2.8630204,3.025957,2.1885488,-1.8371614,-1.7426016,-0.058175325,0.5320456,-1.7879019,-0.25558436,1.6413401,0.8280901
607,-3.050472,2.5444665,2.7988775,-1.0403721,-0.6424786,0.10490115,0.37385648,-2.1099198,0.040593028,1.5892746,1.4088011
608,-2.8909922,1.942485,2.0445778,0.15740836,-0.12171757,0.2809472,1.5015037,-1.7879019,0.261032,2.511651,1.916923
609,-2.8098726,1.4105904,2.81008,-0.60329247,-0.30050945,3.7582555,2.6233184,-1.0058581,2.4389656,3.4156961,2.1346896
610,-2.3538678,2.262381,2.6669145,-0.22850224,0.79602283,2.219467,1.8869948,-2.0639174,2.6316416,3.4139025,2.3161619
611,-3.1204193,1.3811964,3.0173984,0.6835342,0.19449586,2.39816,0.8635565,-1.4658837,2.7238884,2.7765849,1.7717453
612,-3.0141146,1.7601854,3.0262487,0.31304944,0.3658554,2.636184,1.6643517,-1.4658837,2.510974,3.004001,1.989512
613,-2.8909922,1.942485,2.0445778,0.15740836,-0.12171757,0.2809472,1.5015037,-1.7879019,0.261032,2.511651,1.916923
614,-3.4085853,2.1293073,2.7917182,0.45693374,0.3674832,1.6887608,1.6700163,-1.6038916,1.40132,2.9889927,1.989512
615,-3.2351193,3.6414652,3.0717645,-2.244955,-0.38827115,1.3734531,1.471581,-2.0179148,-0.25754023,0.55408376,0.7192068
616,-2.5441148,3.6681697,2.6945906,-0.15580654,0.6762107,-0.40013397,0.30804658,-2.431938,0.34153432,2.316229,1.5902731
617,-3.618418,2.6986032,3.0954094,0.27969176,0.641633,1.1368576,0.47410694,-2.0179148,0.43483534,2.6115274,1.8806286
618,-4.3766108,3.1577778,4.6898828,0.28701615,0.11277819,0.7420883,0.66996056,-1.6498941,1.0765958,1.553894,1.5902731
619,-2.9357631,1.5791111,2.8669806,-0.3600492,0.41874775,1.8489299,1.2847415,-2.2479277,2.3232803,2.4291973,2.0983953
620,-3.618418,2.6986032,3.0954094,0.27969176,0.641633,1.1368576,0.47410694,-2.0179148,0.43483534,2.6115274,1.8806286
621,-4.3766108,3.1577778,4.6898828,0.28701615,0.11277819,0.7420883,0.66996056,-1.6498941,1.0765958,1.553894,1.5902731
622,-2.5441148,3.6681697,2.6945906,-0.15580654,0.6762107,-0.40013397,0.30804658,-2.431938,0.34153432,2.316229,1.5902731
623,-3.9429598,2.6823502,4.3622665,0.882649,0.66679364,0.82844085,1.2740242,-1.9259095,2.0808737,1.9761195,2.3161619
624,-4.2814875,3.1406345,2.4771492,1.4016756,1.4459839,0.23431869,-0.36897898,-2.0179148,-1.4071511,3.174977,1.2636232
625,-4.362625,3.126136,2.6931562,1.4524882,1.8087642,0.2748195,-0.71678805,-2.3859353,-0.759209,3.0571036,1.2636232
626,-3.072853,2.332513,4.309456,-1.0583568,0.35584217,1.1653445,0.9302861,-2.845961,2.8752663,0.56628937,2.243573
627,-3.9429598,2.6823502,4.3622665,0.882649,0.66679364,0.82844085,1.2740242,-1.9259095,2.0808737,1.9761195,2.3161619
628,-3.5372891,2.2387655,3.0022147,0.92025495,0.4858533,1.4265763,1.1868241,-1.557889,1.3162539,2.8851552,1.8806286
629,-3.693956,4.0202084,2.8482373,-1.0147686,-0.44149873,-0.06995567,-0.50350296,-2.2479277,-0.19126332,1.4533408,0.4651457
630,-3.3470333,3.2075624,3.274688,-1.238395,-0.45521292,-0.027907223,-0.014784217,-2.5699456,0.9006628,1.1350617,1.2273288
631,-3.1064246,2.764558,2.1856432,-0.34095997,0.654967,-0.1502462,-0.09960991,-2.7079535,-0.34633023,1.8721409,1.3362122
632,-3.3470333,3.2075624,3.274688,-1.238395,-0.45521292,-0.027907223,-0.014784217,-2.5699456,0.9006628,1.1350617,1.2273288
633,-3.693956,4.0202084,2.8482373,-1.0147686,-0.44149873,-0.06995567,-0.50350296,-2.2479277,-0.19126332,1.4533408,0.4651457
634,-3.6072276,2.2769322,2.498437,0.9343413,0.5358919,1.6894225,0.021303713,-1.6498941,0.51083976,3.0685263,1.5539787
635,-3.6072276,2.2769322,2.498437,0.9343413,0.5358919,1.6894225,0.021303713,-1.6498941,0.51083976,3.0685263,1.5539787
636,-3.2043436,0.3143669,4.643035,0.749775,1.2008888,3.0372531,1.48234,-2.2939303,5.4023924,1.4013594,2.7154007
637,-3.5512753,2.8886352,3.0403395,0.78486705,0.029863477,0.89020234,1.0655898,-1.1438657,0.017708898,2.8645225,1.7354509
638,-2.9301631,2.8630512,1.6654222,-0.98193026,-0.9534736,-0.1643728,0.42592597,-1.8339045,-0.81819206,1.9430511,0.75550115
639,-3.786284,1.9005816,2.910348,1.4526131,1.0397282,2.3323348,1.0251865,-1.3738787,1.4188664,3.1458163,1.6628621
640,-2.4657545,0.666402,2.249834,0.16480243,-0.14461076,2.7407398,1.935401,-1.3278761,2.388807,3.4154031,2.2798674
641,-3.2379239,1.7041728,3.365409,0.08813852,1.1156327,2.192362,0.9346643,-2.4779406,2.722696,2.1988144,2.170984
642,-3.1036294,1.7726374,3.4403305,-0.37937573,0.8234947,1.9238663,0.9282303,-2.6159482,2.8489275,1.801516,2.0983953
643,-3.1036382,2.1574788,2.598238,0.5189264,0.5429979,1.764931,1.6834742,-1.5118864,1.0731821,3.122405,1.989512
644,-3.9345646,1.7725549,4.330316,1.1974329,1.3265285,2.1726356,1.7216709,-1.9719121,3.2455642,2.1587548,2.4613395
645,-4.5388956,2.9465313,4.6252303,2.3438056,2.4512482,2.8978472,1.1864797,-1.557889,2.8064673,2.907424,1.916923
646,-3.209943,1.9052881,2.460492,0.33522728,0.2773438,1.9755964,2.0895746,-1.3738787,0.991231,3.1822624,2.0258064
647,-3.831046,2.4015424,1.7827466,1.127936,0.9637483,1.7491972,0.83050704,-1.6038916,-0.07680762,3.9423223,1.4813899
648,-3.831046,2.4015424,1.7827466,1.127936,0.9637483,1.7491972,0.83050704,-1.6038916,-0.07680762,3.9423223,1.4813899
649,-3.831046,2.4015424,1.7827466,1.127936,0.9637483,1.7491972,0.83050704,-1.6038916,-0.07680762,3.9423223,1.4813899
650,-3.209943,1.9052881,2.460492,0.33522728,0.2773438,1.9755964,2.0895746,-1.3738787,0.991231,3.1822624,2.0258064
651,-3.450552,2.456469,2.6659799,0.8912703,0.7314678,0.6852849,1.0391014,-1.9259095,0.89602894,2.7343705,1.8443341
652,-3.5037088,1.1509802,3.2423468,1.3950486,0.70911723,2.2091293,1.4841824,-1.5118864,2.6532905,2.8674088,2.243573
653,-2.807068,2.233166,2.1472661,-0.14468385,-0.31608933,1.2453685,0.999833,-1.4658837,0.6603093,2.65749,1.3725066
654,-3.4421568,2.443645,1.9920038,0.7759657,1.582081,1.1557659,1.0885195,-2.2939303,0.31343257,3.0262747,1.6628621
655,-3.209943,1.783842,2.6394496,0.17376307,0.95822513,2.2346272,1.9695437,-1.879907,1.6231802,2.6149292,1.8443341
656,-3.0532677,1.399697,2.5892265,0.43563566,0.88236415,2.2834592,1.031157,-1.9719121,1.8031001,2.561999,1.916923
657,-3.565261,3.6320548,3.382567,-1.3652271,-0.41260648,0.5075036,1.333359,-1.879907,-0.19954216,1.5771929,1.2636232
658,-3.1791673,2.654903,3.4522479,-1.5116723,-0.54023105,0.6645244,0.7980646,-2.4779406,1.6389983,1.2928704,1.6628621
659,-4.1975546,2.9560034,4.644688,1.0364289,0.922629,0.7699753,1.2776812,-1.9719121,1.9189391,1.9338559,2.3887508
660,-3.2658954,2.9702609,3.6857028,-0.87075925,0.21717283,-0.4113992,1.3562746,-2.7999585,1.4070907,0.8386709,1.989512
661,-3.5037088,3.6803455,3.6252837,-1.7928712,-0.10562575,0.0796873,1.5566924,-2.7079535,0.8408701,1.001533,1.5902731
662,-3.5148995,2.1566412,3.1084425,0.104783595,0.729721,1.5827522,2.179739,-1.9259095,1.1807534,2.9332807,2.425045
663,-4.1975546,2.9560034,4.644688,1.0364289,0.922629,0.7699753,1.2776812,-1.9719121,1.9189391,1.9338559,2.3887508
664,-4.183568,3.1854362,3.4476557,1.5158777,1.5788704,0.66132534,0.5666224,-2.0179148,0.42120945,2.5408554,1.7354509
665,-3.0085056,1.683279,3.214991,-0.32547453,0.03349775,2.3287485,2.4060657,-1.6038916,2.3677387,2.86814,2.497634
666,-2.6224117,1.805191,4.0568314,-1.5510125,-0.06207633,1.3718569,0.8039587,-2.845961,2.744125,0.6057345,2.497634
667,-3.0924387,1.4419136,3.1349707,0.49983504,0.06684959,1.5036311,1.3868684,-1.4658837,1.4581252,2.5907419,2.243573
668,-3.0784528,3.3125744,2.954142,-1.1499764,-0.4573831,-0.17051965,0.49291223,-2.3859353,0.62264603,1.3966479,1.2999177
669,-4.2814875,2.2835097,3.1654863,1.8888661,2.0165455,2.0185463,0.76451504,-2.0639174,1.8863949,3.173103,1.7717453
670,-4.2814875,2.2835097,3.1654863,1.8888661,2.0165455,2.0185463,0.76451504,-2.0639174,1.8863949,3.173103,1.7717453
671,-3.3022711,1.3890588,3.1821067,0.34302622,0.85869056,2.906696,1.988815,-1.7418993,2.701986,2.803044,2.170984
672,-3.2966716,2.195389,1.8291259,0.4639207,0.9265011,1.0521357,0.51604176,-2.1559224,0.3932997,2.4981937,1.0821512
673,-2.7847052,2.0722628,2.540583,0.40292013,0.10935873,1.7440157,1.0912037,-1.5118864,1.7645478,3.2863686,1.8806286
674,-2.790278,2.6924233,1.9732257,-0.6844338,0.45091718,-0.46492624,-0.023946106,-2.7539558,-0.6774474,1.7623893,1.3725066
675,-2.790278,2.6924233,1.9732257,-0.6844338,0.45091718,-0.46492624,-0.023946106,-2.7539558,-0.6774474,1.7623893,1.3725066
676,-2.6503925,2.076334,3.752799,-1.2978716,0.46127862,1.3033719,0.7557058,-2.8919637,2.0926704,1.0022364,2.425045
677,-2.4965215,2.1557403,2.3829834,-0.3118526,-0.46160483,0.19946826,1.1980141,-1.879907,0.74882364,2.1505454,1.9532175
678,-3.330243,0.13128066,3.7402,0.7572242,1.2830751,3.0869222,1.7706246,-2.2939303,4.5910807,2.0235045,2.497634
679,-3.610023,2.4865823,3.6116066,0.44924727,0.74225277,1.054823,0.6037767,-2.2479277,2.1580791,2.001279,1.8080398
680,-3.2323241,1.7526466,5.109905,-0.36488453,0.4197139,1.2979867,1.1019582,-2.4779406,4.1123013,0.033419833,2.062101
681,-4.0492735,3.36413,4.0907574,0.9048841,0.18724918,0.41938066,0.64755917,-1.1438657,-0.27755004,2.3496804,1.7354509
682,-3.610023,2.4865823,3.6116066,0.44924727,0.74225277,1.054823,0.6037767,-2.2479277,2.1580791,2.001279,1.8080398
683,-3.330243,0.13128066,3.7402,0.7572242,1.2830751,3.0869222,1.7706246,-2.2939303,4.5910807,2.0235045,2.497634
684,-3.0532677,2.5660641,2.9546444,-1.3890309,-1.4827304,0.34244502,0.5823526,-1.879907,1.0689049,1.6125289,1.3362122
685,-2.994511,0.82620966,2.69111,0.15251796,0.050184548,1.9489558,1.7838718,-1.8339045,2.435765,2.567825,2.2798674
686,-2.7622972,2.6554852,1.6640239,-0.712314,0.36698413,-0.60530984,-0.042663217,-2.7539558,-1.0187501,1.9745713,1.3725066
687,-2.7091403,2.0716848,2.773463,-1.858752,-0.46182108,0.07017553,1.9939153,-2.7539558,1.0230553,1.6580657,2.3887508
688,-2.815454,0.8792048,2.5019739,-0.1024249,0.15604462,1.6027756,1.7656101,-2.0639174,2.008984,2.7013338,2.4613395
689,-2.7091403,2.0716848,2.773463,-1.858752,-0.46182108,0.07017553,1.9939153,-2.7539558,1.0230553,1.6580657,2.3887508
690,-2.6336024,2.5734217,1.4536889,-0.92104214,0.19562456,-0.46251053,-0.019209445,-2.7539558,-0.97071034,2.0665483,1.3362122
691,-2.6336024,2.6721768,2.0506613,-1.5957751,-0.59121406,-1.1573019,0.7116854,-2.7539558,-0.70180726,1.5344917,1.6628621
692,-2.6336024,2.5734217,1.4536889,-0.92104214,0.19562456,-0.46251053,-0.019209445,-2.7539558,-0.97071034,2.0665483,1.3362122
693,-2.3678172,1.0399979,2.377743,-0.57459223,0.72891736,2.0658102,0.5951999,-2.7539558,2.3181148,2.4402695,2.425045
694,-3.2211337,2.806072,3.4303846,-1.2391497,-0.50055385,0.22562051,0.46425956,-2.431938,1.1679838,1.2227771,1.5539787
695,-3.2407193,3.5133717,2.5812519,-1.608937,-1.9629364,0.51043373,0.41242945,-1.1898683,-0.44372785,1.5981438,0.3925568
696,-3.2407193,3.5133717,2.5812519,-1.608937,-1.9629364,0.51043373,0.41242945,-1.1898683,-0.44372785,1.5981438,0.3925568
697,-2.700745,1.2302186,4.9040937,-0.060865484,0.59591186,0.055167556,1.5455699,-2.8919637,4.3693604,-0.585882,2.5339284
698,-2.8826015,2.2092352,3.1678145,-1.4307051,-2.4286044,0.32163638,1.0772929,-1.1438657,0.851925,1.1051667,1.2636232
699,-3.618418,2.9682553,2.9026637,0.54726666,0.3241936,0.5017077,0.6944126,-1.7879019,0.5442754,2.2550821,1.3725066
700,-4.1164165,2.2843475,3.6151986,1.3913751,1.507588,1.0687656,0.5102299,-2.201925,1.39027,2.539874,2.0258064
701,-4.1388016,2.5498083,3.4288092,1.1633203,0.86692643,1.5286313,1.1452677,-1.6958967,1.2844021,3.0170999,2.0258064
702,-2.949749,2.2734466,2.164212,-0.17215918,-0.89984435,0.7889333,1.5286369,-1.1898683,0.1187616,2.766543,1.6628621
703,-2.9301631,1.9941962,2.8368604,-0.60684544,0.07711378,0.44454062,1.1369876,-2.3399327,0.9064779,1.9049605,2.062101
704,-2.949749,2.2734466,2.164212,-0.17215918,-0.89984435,0.7889333,1.5286369,-1.1898683,0.1187616,2.766543,1.6628621
705,-4.1388016,2.5498083,3.4288092,1.1633203,0.86692643,1.5286313,1.1452677,-1.6958967,1.2844021,3.0170999,2.0258064
706,-4.1443973,2.5498083,3.473863,1.1883494,0.91063964,1.5554863,1.1882014,-1.6958967,1.3562808,2.9720464,2.0258064
707,-3.3778183,2.1441348,3.2204835,0.003620565,0.4473803,2.4206834,2.1069913,-1.557889,1.7493172,2.9464798,2.1346896
708,-3.383409,1.9630595,3.9938293,-0.3672713,0.69462246,2.3693137,1.7012784,-2.0639174,2.483763,2.0880737,2.3161619
709,-2.9609394,1.1500783,2.2030206,0.39611322,-0.1015591,1.771872,1.7410321,-1.4198812,1.3108331,3.0353055,2.062101
710,-2.9273682,1.5538969,2.6735914,-0.60824233,0.16050425,1.2129653,1.9350667,-2.2939303,1.652875,2.3848598,2.3524563
711,-2.6224117,2.0446744,5.2482424,-1.8630002,-0.6486633,0.75959545,1.7576963,-2.4779406,3.8439229,-0.8217695,2.1346896
712,-3.0980294,2.6424582,3.7944045,-1.9121909,-0.8846969,0.08384471,0.98060626,-2.4779406,1.4376848,0.5652723,1.5902731
713,-3.0532677,2.0036652,3.7894163,-1.7359388,-0.7373158,1.7844334,2.7138522,-1.9259095,2.3938463,1.3646171,2.170984
714,-4.122016,1.8619677,4.6052356,1.5073813,1.5732064,2.423557,1.9420662,-1.8339045,3.2863364,2.581856,2.7516952
715,-3.7443175,2.236187,3.4203,0.99819314,0.3811974,1.9604573,1.246356,-1.2818735,1.5826342,2.9695535,1.989512
716,-2.5888314,0.58045375,2.5974507,-0.07890749,-1.0969071,1.3147353,2.183957,-1.235871,0.59645677,3.0211263,3.3687005
717,-2.5888314,0.58045375,2.5974507,-0.07890749,-1.0969071,1.3147353,2.183957,-1.235871,0.59645677,3.0211263,3.3687005
718,-3.201548,3.0706353,2.4297585,-0.9127258,-0.33082202,-0.002089534,0.2697369,-2.2939303,0.05815208,1.6972812,1.0458566
719,-2.798673,0.162612,2.6609898,0.18383862,0.9164966,4.1573215,2.4788976,-1.6038916,3.5027068,3.0292897,2.243573
720,-2.798673,0.162612,2.6609898,0.18383862,0.9164966,4.1573215,2.4788976,-1.6038916,3.5027068,3.0292897,2.243573
721,-2.8742108,2.679654,2.8343463,-1.1261091,-0.8891565,-0.23025963,0.8910479,-2.2479277,0.98459715,1.6010144,1.6991565
722,-2.8937967,1.8548182,2.310647,-0.31423944,-0.23269892,2.02382,1.9998612,-1.4198812,1.194711,3.1392589,1.989512
723,-2.9917154,2.3131034,3.3425388,-1.8776736,-1.1549296,0.52586395,1.4065138,-2.2479277,1.5364964,1.2557255,1.8080398
724,-3.047677,2.4150963,4.600455,-1.8843108,-0.9847742,1.2924004,0.723034,-2.2939303,3.117085,0.55823946,1.7717453
725,-2.980525,1.811556,1.7994374,-0.111508325,-0.76587266,1.3544295,0.8319515,-1.2818735,0.05990851,3.0568473,1.4813899
726,-2.7790875,2.5710874,3.5263236,-1.6595145,-1.8725374,-0.2853911,0.30274487,-1.7418993,0.63312805,0.4378871,1.1910343
727,-2.829449,2.5632298,1.9958435,-0.8444458,-0.18058711,-0.53540087,0.34226537,-2.431938,-0.8885209,2.1866572,1.6265676
728,-2.9917154,2.3131034,3.3425388,-1.8776736,-1.1549296,0.52586395,1.4065138,-2.2479277,1.5364964,1.2557255,1.8080398
729,-2.9161775,2.4820642,2.9826822,-2.0194063,-1.7006351,0.73021483,1.2976832,-1.7879019,0.9889479,1.521135,1.4450955
730,-3.0756485,2.5364082,3.1824276,-1.887162,-1.3010094,0.6698582,1.5283806,-2.0179148,1.1493855,1.519945,1.6991565
731,-2.6084352,2.4815633,4.1527524,-2.1780765,-0.91051924,0.66139877,0.9059386,-2.6619508,3.1972563,0.29509753,1.6628621
732,-3.0280912,2.604035,3.4959738,-1.4644656,-0.6770346,0.42266378,1.343797,-2.2939303,1.4685521,1.2996454,1.8806286
733,-2.5356834,1.5341154,4.1437607,-1.3067198,-0.4214823,0.93977296,0.9530928,-2.6159482,3.4174693,0.4640076,2.243573
734,-3.3022711,1.4638401,3.3185253,-0.0013845563,0.61930406,2.1725872,1.6920061,-2.201925,2.8708248,2.4628532,2.3524563
735,-3.0392816,2.102744,2.614931,-0.1971308,-0.506544,1.025966,1.8475752,-1.3278761,0.24736072,2.9958882,2.170984
736,-2.9917154,2.747861,4.7204294,-1.2226744,-0.1634767,-0.3727017,0.3808853,-2.845961,2.4147007,-0.6346509,1.6991565
737,-3.380632,2.5225425,3.7482777,0.9389967,0.5088437,1.7754211,1.2900786,-1.2818735,1.7326744,2.9166515,2.0983953
738,-4.0800495,2.9570425,4.078911,0.12968779,0.5764163,1.4856949,0.8837813,-1.9719121,1.6137327,2.123993,1.7717453
739,-3.4085853,3.3064518,4.5950856,-1.4597552,-0.5990034,0.24767572,-0.058357477,-2.3859353,2.0622487,-0.26538056,0.86438453
740,-3.338638,3.0902283,3.0550208,-0.58694434,0.2896593,-0.3803886,0.9628523,-2.5699456,0.3889827,1.2999312,1.5902731
741,-4.0800495,2.9570425,4.078911,0.12968779,0.5764163,1.4856949,0.8837813,-1.9719121,1.6137327,2.123993,1.7717453
742,-3.2463553,2.8248315,3.6445642,1.2750213,1.4587536,1.4964377,0.36174613,-2.0639174,2.47083,2.8397908,1.916923
743,-3.0756574,2.8337119,2.593139,0.5576898,-0.28634995,0.16646767,0.5644872,-1.4658837,-0.07790649,2.3815396,1.6628621
744,-3.1204104,2.6346505,2.7957194,-1.5011368,-1.528733,-0.28299105,1.0707443,-1.8339045,-0.26807097,2.0574625,1.8080398
745,-3.254705,2.7072434,4.531708,-1.4453763,-1.0388489,-0.019880116,0.80897385,-2.1559224,1.7217741,0.5289148,1.8443341
746,-3.3274477,3.1327143,2.3854592,-0.73042357,-0.07378265,-0.07892266,0.15390253,-2.2939303,-0.6031052,2.0089185,1.1910343
747,-3.9261694,2.5255787,4.041791,0.7063439,1.1142876,1.7836714,1.2551773,-2.0639174,2.5543797,2.0957367,1.989512
748,-3.8730125,2.4873514,4.044878,0.60832465,1.1183238,1.7328353,1.2711174,-2.1099198,2.5133638,2.0084198,1.989512
749,-3.3274477,3.1327143,2.3854592,-0.73042357,-0.07378265,-0.07892266,0.15390253,-2.2939303,-0.6031052,2.0089185,1.1910343
750,-6.309866,5.3563566,7.127821,-2.1599927,5.2518616,6.697244,7.9722486,-2.845961,2.3546007,1.4488544,2.8605783
751,-2.882606,2.9532957,2.5421405,-1.4645228,-2.1261048,-0.054119587,0.7498659,-1.1438657,-0.6434461,1.6675987,0.93697345
752,-3.8170602,2.5684376,2.8797255,1.1321841,0.5065545,1.6836022,1.0936544,-1.235871,0.70608765,3.128653,1.5902731
753,-3.2211337,2.5991406,4.554255,-0.6201197,0.8774504,1.2553165,1.1769018,-2.8919637,3.046142,0.6760129,2.497634
754,-3.2211337,2.5991406,4.554255,-0.6201197,0.8774504,1.2553165,1.1769018,-2.8919637,3.046142,0.6760129,2.497634
755,-2.8714247,1.7516756,3.4171395,0.27841973,0.5080183,2.4205632,2.1119936,-1.5118864,2.7441468,2.475956,2.2072785
756,-2.7986822,2.8189702,3.2806506,-1.0855374,0.58019125,0.47494483,1.0456792,-2.8919637,1.0888398,1.7363684,2.425045
757,-3.7639031,2.0961125,4.428428,1.3161781,1.6263151,2.2757845,1.2940538,-1.7418993,2.588433,2.252496,2.2798674
758,-2.8714247,1.7516756,3.4171395,0.27841973,0.5080183,2.4205632,2.1119936,-1.5118864,2.7441468,2.475956,2.2072785
759,-3.5792468,1.0098791,3.0064883,1.4193802,2.15656,2.5019846,1.4670532,-2.5239432,3.2478764,3.0090182,2.4613395
760,-3.5372803,1.8193557,3.4763749,1.1274737,0.61253333,2.107276,1.7105392,-1.3278761,2.1280096,2.7885747,2.2072785
761,-3.3162572,2.4536347,2.8497849,0.15088582,0.6464495,1.4651213,1.7172756,-1.8339045,1.0939652,2.555868,1.8806286
762,-3.2183383,1.099221,2.69269,1.4566364,1.3384513,2.5654368,1.5442958,-1.6498941,2.3565838,3.1547098,2.170984
763,-3.011301,1.7742325,4.2505436,-1.093631,-1.3612905,1.1618791,1.5367479,-1.6498941,2.9522634,0.8524691,1.9532175
764,-3.0924387,2.5968807,3.7544498,-0.87326074,-0.1059303,0.51320404,1.2818159,-2.3859353,2.042204,1.0984674,1.916923
765,-3.596037,3.252864,3.4533257,-0.5638993,-1.0975239,0.51327765,1.0754462,-1.3278761,0.3496437,2.0534983,1.5176843
766,-4.0800495,1.4109038,4.3480167,2.051672,2.067246,2.4242718,2.0617056,-2.0639174,3.7881935,2.6636655,2.8968728
767,-4.0800495,1.4109038,4.3480167,2.051672,2.067246,2.4242718,2.0617056,-2.0639174,3.7881935,2.6636655,2.8968728
768,-3.13161,2.6314359,3.8108475,-0.102255076,0.44511265,0.7002637,0.7464259,-2.1099198,1.5264351,1.4602963,1.8443341
769,-4.410182,2.6058264,4.1092124,2.009818,1.8773339,1.1873994,1.2359232,-1.9719121,1.6190683,2.5272179,2.3161619
770,-2.370649,3.1229277,4.7180266,-1.1500316,0.35758892,0.30816925,0.5259429,-2.845961,2.8293273,0.4073984,2.243573
771,-3.0756485,2.906832,2.09988,-0.6074877,0.4818607,-0.31770986,0.12224841,-2.7079535,-0.7713236,2.041324,1.5176843
772,-2.9749343,2.5009606,3.6429815,-0.39491627,0.23582259,0.898801,0.9282723,-2.1559224,1.9042845,1.4516845,1.8443341
773,-2.370649,3.1229277,4.7180266,-1.1500316,0.35758892,0.30816925,0.5259429,-2.845961,2.8293273,0.4073984,2.243573
774,-4.2283306,3.1067326,2.6792274,1.1414925,1.6846113,0.43561023,-0.31653225,-2.3859353,-0.59214795,2.980268,1.3725066
775,-3.6827655,1.6411755,3.5015774,1.5202508,1.5487075,2.1519518,1.928065,-1.8339045,2.6180596,2.7775824,2.425045
776,-2.5608869,2.3218155,2.6618154,1.1533823,1.4966393,1.3176711,1.0942445,-2.0179148,2.1191154,2.8973806,1.989512
777,-2.5608869,2.3218155,2.6618154,1.1533823,1.4966393,1.3176711,1.0942445,-2.0179148,2.1191154,2.8973806,1.989512
778,-2.0545022,1.5119859,2.9963284,1.5512849,0.7359798,3.0897522,-0.85963106,-1.4198812,1.4209521,2.8741555,2.9331672
779,-2.8266447,0.35980502,2.3167508,1.0827787,0.44143355,2.0904975,1.5237595,-1.6498941,2.5296803,3.0690813,2.3887508
780,-2.0545022,1.5119859,2.9963284,1.5512849,0.7359798,3.2231226,-0.9930017,-1.4198812,1.4209521,2.8741555,2.9331672
781,-3.117615,2.9581459,2.2044191,-0.2038253,0.6986803,-0.5003357,-0.085908115,-2.7079535,-0.6439112,1.9155102,1.4450955
782,-3.8058696,2.6851916,3.4666815,1.2259554,0.95971227,1.3664778,0.48255605,-1.557889,0.79890037,2.7582314,1.7717453
783,-3.117615,2.9581459,2.2044191,-0.2038253,0.6986803,-0.5003357,-0.085908115,-2.7079535,-0.6439112,1.9155102,1.4450955
784,-2.69795,2.4871604,3.3241243,-1.6038666,-0.7286793,-1.0405027,1.3860035,-2.6619508,0.363353,1.2193284,2.5339284
785,-3.086857,2.5699363,2.4631474,0.8633901,0.46352446,1.0786223,0.3634668,-1.7418993,1.3343956,3.1608646,1.5902731
786,-3.5596611,2.424424,2.2398903,1.0393475,0.86086076,0.33980745,1.1047707,-1.9259095,-0.20845488,3.0207593,1.916923
787,-3.8646173,1.1214635,4.5047884,1.1476696,2.2772193,2.6784859,2.03506,-2.5239432,3.844826,2.0578358,2.8968728
788,-3.8646173,1.1214635,4.5047884,1.1476696,2.2772193,2.6784859,2.03506,-2.5239432,3.844826,2.0578358,2.8968728
789,-3.2742908,1.0062577,3.4285948,0.8263162,0.85760534,2.118729,2.0868616,-1.6498941,1.7492535,3.0767446,3.0420504
790,-3.1372008,2.3196769,2.3202317,0.11980465,0.39115697,1.1644866,1.2892671,-1.8339045,0.6185469,2.7099094,1.6991565
791,-3.0952342,2.6931858,2.888985,-1.2712779,-1.1393497,0.47511947,1.0671227,-1.7879019,0.62369245,1.729578,1.4088011
792,-4.2059493,2.7587433,3.3487887,1.0794446,0.94399154,2.1390076,0.95657337,-1.557889,1.2621561,3.250084,1.7717453
793,-2.2839024,2.8428845,3.59317,-2.3635774,-1.2369969,0.62995386,1.6889505,-2.1099198,1.9313028,0.90310276,1.6991565
794,-2.661583,1.4213016,2.8967776,-0.099978566,0.6040812,1.7473357,1.5992017,-2.2479277,2.636774,2.4480777,2.425045
795,-2.2839024,2.8428845,3.59317,-2.3635774,-1.2369969,0.62995386,1.6889505,-2.1099198,1.9313028,0.90310276,1.6991565
796,-2.8574207,1.787717,3.3398838,-0.5776234,0.80062324,0.9369842,1.8083074,-2.7539558,2.43581,1.2032338,2.243573
797,-4.007307,2.7894206,3.7922559,-1.2967156,0.8975655,4.2204394,4.8319583,-1.3278761,1.3778063,2.9996274,2.425045
798,-2.8574207,1.787717,3.3398838,-0.5776234,0.80062324,0.9369842,1.8083074,-2.7539558,2.43581,1.2032338,2.243573
799,-3.8814075,2.4867585,3.9466953,1.136782,0.6865286,1.3831582,1.9805434,-1.3738787,1.3149116,2.8820274,2.5702229
800,-3.2519097,2.4505985,3.1219378,-0.1297304,-0.4146578,0.73805714,1.2316413,-1.557889,0.81061596,2.0147324,1.6991565
801,-2.9189727,2.8801336,2.3362405,-1.4250578,-1.2111745,-0.3492912,0.9126906,-1.9259095,-0.5528848,1.7179391,1.3362122
802,-3.2519097,2.4505985,3.1219378,-0.1297304,-0.4146578,0.73805714,1.2316413,-1.557889,0.81061596,2.0147324,1.6991565
803,-3.3666189,2.1636617,3.4568443,0.2647934,-0.16677576,1.2550855,1.5754178,-1.3738787,1.3264631,2.1914499,1.9532175
